7.584245,7.550937,10.702216,0.436579,-0.433437,-2.067346,-1.000000
7.488383,7.547571,10.632108,0.447882,-0.410010,-1.963881,-1.000000
7.351852,7.543058,10.533160,0.462180,-0.383898,-1.831454,-1.000000
7.242782,7.539669,10.454880,0.472611,-0.359761,-1.734891,-1.000000
7.139384,7.536620,10.381303,0.481490,-0.340469,-1.650483,-1.000000
7.017682,7.533222,10.295499,0.491702,-0.318573,-1.556381,-1.000000
6.910262,7.530381,10.220487,0.499539,-0.298494,-1.479924,-1.000000
6.792681,7.527432,10.139168,0.507711,-0.284366,-1.400598,-1.000000
6.681847,7.524796,10.063282,0.515013,-0.263515,-1.329690,-1.000000
6.517224,7.521125,9.951961,0.524321,-0.241729,-1.232196,-1.000000
6.402923,7.518735,9.875667,0.530445,-0.217788,-1.168098,-1.000000
6.251604,7.515762,9.775952,0.537368,-0.198304,-1.088632,-1.000000
6.125552,7.513442,9.694029,0.542651,-0.183025,-1.025835,-1.000000
5.980066,7.510931,9.600795,0.548078,-0.164315,-0.957067,-1.000000
5.851646,7.508855,9.519699,0.552305,-0.143635,-0.899372,-1.000000
5.703752,7.506621,9.427733,0.556554,-0.124685,-0.836106,-1.000000
5.554810,7.504532,9.336697,0.560198,-0.106237,-0.775537,-1.000000
5.404980,7.502585,9.246761,0.563255,-0.088292,-0.717486,-1.000000
5.254410,7.500778,9.158084,0.565790,-0.070860,-0.661641,-1.000000
5.103258,7.499108,9.070825,0.567714,-0.053933,-0.608407,-1.000000
4.951667,7.497570,8.985131,0.569103,-0.037516,-0.557398,-1.000000
4.790280,7.496079,8.895953,0.569921,-0.021611,-0.505469,-1.000000
4.628742,7.494727,8.808870,0.570267,-0.007153,-0.456157,-1.000000
4.493084,7.504997,8.747158,0.578300,-0.167385,-9.007250,-1.000000
4.339565,7.505787,8.669987,0.578132,-0.148770,-0.775415,-1.000000
4.184781,7.504350,8.592303,0.582496,-0.135124,-0.633465,-1.000000
4.028850,7.503033,8.516286,0.586592,-0.121692,-0.447350,-1.000000
3.871885,7.501849,8.442111,0.590280,-0.108774,-0.414747,-1.000000
3.713997,7.500762,8.369899,0.593555,-0.096378,-0.376199,-1.000000
3.555293,7.499776,8.299804,0.596438,-0.084502,-0.339127,-1.000000
3.395873,7.498884,8.231963,0.598947,-0.073148,-0.304128,-1.000000
3.235836,7.498085,8.166511,0.601098,-0.062316,-0.270934,-1.000000
3.075273,7.497373,8.103573,0.602907,-0.052010,-0.239448,-1.000000
2.924346,7.496781,8.046958,0.604366,-0.042829,-0.211661,-1.000000
2.732728,7.496132,7.978709,0.605751,-0.032981,-0.178591,-1.000000
2.601399,7.495749,7.934326,0.606456,-0.024786,-0.157340,-1.000000
2.419346,7.495296,7.876084,0.607126,-0.016555,-0.129809,-1.000000
2.267520,7.494983,7.830480,0.607448,-0.007917,-0.108528,-1.000000
2.125763,7.494739,7.790378,0.607572,-0.002965,-0.089909,-1.000000
1.972122,7.497607,7.752637,0.608724,-0.111083,-1.384137,-1.000000
1.829491,7.498007,7.717976,0.612732,-0.105092,-0.267242,-1.000000
1.696402,7.497687,7.687203,0.615446,-0.100014,-0.095684,-1.000000
1.511196,7.497196,7.647984,0.619016,-0.095340,-0.139190,-1.000000
1.366429,7.496866,7.620376,0.621643,-0.089634,-0.124846,-1.000000
1.210657,7.496542,7.593670,0.624330,-0.085910,-0.113967,-1.000000
1.012408,7.496172,7.564229,0.627575,-0.082375,-0.100918,-1.000000
0.865686,7.495925,7.545747,0.629868,-0.078573,-0.092854,-1.000000
0.697361,7.495664,7.528034,0.632402,-0.076258,-0.085172,-1.000000
0.507201,7.495394,7.512535,0.635166,-0.074117,-0.078497,-1.000000
0.369353,7.495210,7.504305,0.637117,-0.072603,-0.074970,-1.000000
0.220433,7.495019,7.498260,0.639190,-0.071566,-0.072385,-1.000000
0.071032,7.494832,7.495169,0.641243,-0.071030,-0.071057,-1.000000
-0.078847,7.494647,7.495062,0.643290,-0.070912,-0.070987,-1.000000
-0.218449,7.494473,7.497656,0.645195,-0.071058,-0.072056,-1.000000
-0.358464,7.494294,7.502862,0.647114,-0.071746,-0.074202,-1.000000
-0.498898,7.494108,7.510696,0.649056,-0.072710,-0.077433,-1.000000
-0.672324,7.493865,7.523964,0.651493,-0.074398,-0.082899,-1.000000
-0.857311,7.493585,7.542466,0.654158,-0.076799,-0.090510,-1.000000
-1.021173,7.493314,7.562575,0.656590,-0.079439,-0.098768,-1.000000
-1.196643,7.492995,7.587946,0.659287,-0.082796,-0.109171,-1.000000
-1.372849,7.492640,7.617373,0.662107,-0.086714,-0.121218,-1.000000
-1.549826,7.492243,7.650861,0.665067,-0.091195,-0.134910,-1.000000
-1.727615,7.491800,7.688415,0.668188,-0.096243,-0.150245,-1.000000
-1.906261,7.491304,7.730036,0.671487,-0.101860,-0.167220,-1.000000
-2.085814,7.490749,7.775728,0.674982,-0.108049,-0.185834,-1.000000
-2.266329,7.490130,7.825490,0.678694,-0.114813,-0.206081,-1.000000
-2.459248,7.489395,7.882826,0.682895,-0.122156,-0.229379,-1.000000
8.454903,8.959817,12.319241,1.633333,-4.000000,90.000000,-4.000000
8.454903,8.358205,11.888860,3.756667,-4.000000,90.000000,-4.000000
8.385882,8.225820,11.746793,0.740474,-3.908820,-57.604130,-4.000000
8.293983,8.085920,11.583275,1.706939,-3.908820,-76.700241,-4.000000
8.162773,8.053373,11.466808,0.655620,-3.866093,-36.589870,-4.000000
7.997914,8.044191,11.343528,0.679370,-3.825921,-1.525818,-4.000000
7.800106,8.028194,11.193461,0.803827,-3.798238,-4.693938,-4.000000
7.569553,8.008940,11.020039,0.926719,-3.771781,-4.682713,-4.000000
7.306339,7.988098,10.825539,1.048875,-3.745695,-4.444830,-4.000000
7.010695,7.965520,10.611284,1.170238,-3.720579,-4.300819,-4.000000
6.682832,7.941255,10.379007,1.290815,-3.696510,-4.175791,-4.000000
6.322954,7.915354,10.130774,1.410647,-3.673585,-4.067172,-4.000000
5.905743,7.886087,9.852318,1.534222,-3.651911,-3.967664,-4.000000
5.452775,7.855052,9.562144,1.662995,-3.632831,-3.879896,-4.000000
5.023653,7.826225,9.299832,1.770478,-3.611599,-3.812950,-4.000000
4.535574,7.793993,9.017636,1.887731,-3.595385,-3.749888,-4.000000
4.016338,7.760235,8.737975,2.004468,-3.578788,-3.695301,-4.000000
3.571581,7.731677,8.516750,2.101881,-3.569063,-3.656677,-4.000000
3.069805,7.699783,8.289171,2.203346,-3.555757,-3.620952,-4.000000
2.467436,7.661861,8.049370,2.318973,-3.545763,-3.587079,-4.000000
1.834316,7.622336,7.839944,2.434304,-3.537039,-3.560456,-3.637550
1.181060,7.561491,7.653173,2.494488,-3.042639,-4.591157,-1.994781
0.500980,7.518002,7.534676,2.622063,-2.227508,-1.967837,-1.056061
-0.062828,7.495581,7.495844,2.649402,-1.566548,-1.034614,-0.821381
-0.688045,7.480519,7.512095,2.651718,-1.565775,-0.550232,-0.352020
-1.364775,7.475981,7.599533,2.693609,-1.289285,-1.311393,-0.117340
-1.959782,7.476210,7.728807,2.709641,-0.823622,-3.762113,0.586700
-2.553526,7.491314,7.914562,2.777391,-0.067923,-0.987529,0.821381
-3.373692,7.544294,8.264271,2.723110,0.431295,-5.063142,1.525421
-3.969365,7.551525,8.531201,2.742933,0.798707,-0.976301,1.760101
-4.642238,7.620842,8.923430,2.673998,1.059439,-7.076877,2.229462
-5.224156,7.636287,9.252280,2.672144,1.515708,-2.032540,2.464149
-5.826928,7.741789,9.689602,2.639637,1.982973,-17.176483,3.637550
-6.448172,7.919378,10.212515,2.555146,3.308470,-18.015760,4.810951
-6.968809,8.048616,10.646338,2.396394,4.288589,-6.057525,5.280312
-7.434406,8.132008,11.018165,2.439765,4.271984,-25.492054,5.514992
-8.056015,8.209570,11.502018,2.168192,4.841138,-4.353230,5.749672
-8.500523,8.271571,11.860766,2.041099,5.023562,-5.638269,5.984352
-9.053304,8.420560,12.363986,1.818363,5.390919,-10.996673,6.453712
-9.540115,8.485748,12.767995,1.644152,5.706415,-7.284905,6.453712
-9.892488,8.578947,13.094260,1.459822,5.880862,-16.064329,6.688393
-10.235031,8.588439,13.361031,1.306987,5.852225,-7.367315,6.688393
-10.592427,8.611204,13.651093,1.095636,5.827233,-3.405739,6.688393
-10.871071,8.631506,13.881033,0.889832,5.789092,-3.991836,6.688393
-11.046311,8.642694,14.025589,0.742619,5.750237,-3.422829,6.688393
-11.207850,8.651145,14.158327,0.563695,5.720813,-2.537693,6.688393
-11.320014,8.738991,14.300793,1.055631,5.681049,-77.729965,6.688393
-11.382858,8.720595,14.339394,0.229791,6.052825,-34.507175,6.688393
-11.404115,8.727515,14.360479,0.022261,5.989936,-57.605003,6.688393
-11.378188,8.718261,14.334268,0.190470,5.948097,13.007576,6.688393
-11.319538,8.704949,14.279638,0.351243,5.918574,10.783399,6.688393
-11.218791,8.687082,14.188963,0.518392,5.875978,9.316488,6.688393
-11.056167,8.662100,14.045313,0.708330,5.838712,8.307919,6.688393
-10.813062,8.628356,13.833685,0.920617,5.799577,7.608601,6.688393
-10.543851,8.593525,13.602260,1.108076,5.761251,7.188982,6.688393
-10.267540,8.559437,13.367361,1.271142,5.723914,6.908229,6.688393
-9.977133,8.524858,13.123125,1.417134,5.692191,6.698088,6.688393
-9.619959,8.506175,12.841286,1.580546,5.846985,11.734474,6.688393
-9.143558,8.459664,12.456748,1.787214,5.793736,5.314581,5.749672
-8.709235,8.411127,12.107759,1.951512,5.770985,6.187261,5.280312
-8.236822,8.359207,11.735484,2.115085,5.742259,6.202424,5.045631
-7.650438,8.296119,11.285158,2.301122,5.713330,6.085133,5.045631
-7.145247,8.172210,10.855393,2.436541,5.312529,7.239575,4.341591
-6.538006,7.974018,10.311668,2.557806,4.400873,14.142027,2.933510
-6.038939,7.801222,9.865488,2.638998,3.115304,14.734307,1.525421
-5.481879,7.635152,9.399284,2.688175,1.961021,14.645626,0.117340
-4.824734,7.496728,8.915099,2.683364,0.195855,9.104481,-1.056061
-4.206879,7.422633,8.531900,2.657332,-0.603962,5.412458,-1.760101
-3.585828,7.416669,8.238030,2.627347,-1.013528,6.624088,-2.229462
-2.886892,7.409252,7.951802,2.602809,-1.636565,2.655724,-2.464149
-2.198193,7.435283,7.753418,2.559365,-1.646418,1.749787,-2.464149
-1.482125,7.455005,7.600908,2.500752,-1.652275,1.642796,-2.464149
-0.863737,7.472898,7.522649,2.451680,-1.655843,1.660513,-2.464149
-0.178174,7.492722,7.494840,2.393060,-1.657573,1.657280,-2.464149
0.413289,7.509830,7.521194,2.343906,-1.657250,1.655177,-2.464149
1.030264,7.527613,7.597789,2.290070,-1.654699,1.646305,-2.464149
1.632908,7.544856,7.719537,2.236355,-1.650621,1.631499,-2.464149
2.221265,7.561506,7.881015,2.182824,-1.644401,1.610649,-2.464149
2.795394,7.577512,8.076690,2.129538,-1.636299,1.583765,-2.464149
3.355369,7.592829,8.301178,2.076558,-1.626355,1.550833,-2.464149
3.901284,7.607417,8.549433,2.023944,-1.614605,1.511826,-2.464149
4.433243,7.621240,8.816855,1.971752,-1.601087,1.466711,-2.464149
4.983285,7.635052,9.117409,1.915529,-1.585837,1.411966,-2.464149
5.486863,7.647200,9.411978,1.864404,-1.567773,1.354084,-2.464149
5.946681,7.657817,9.695627,1.818283,-1.550290,1.294253,-2.464149
6.306053,7.665762,9.926238,1.780765,-1.532679,1.242317,-2.464149
6.802415,7.676166,10.256529,1.727040,-1.513850,1.162420,-2.464149
7.172054,7.683442,10.510644,1.688700,-1.496759,1.096749,-2.464149
7.615320,7.691575,10.823743,1.640697,-1.472632,1.009807,-2.464149
7.990725,7.712187,11.105382,1.595363,-1.562105,3.047106,-2.464149
8.331613,7.719943,11.358402,1.555884,-1.537105,1.516656,-2.464149
8.764311,7.727027,11.684181,1.502270,-1.512833,0.819618,-2.464149
9.109644,7.731752,11.948456,1.459946,-1.483418,0.733248,-2.464149
9.440327,7.791625,12.240474,1.594560,-1.460335,32.410759,-2.464149
9.757494,7.791608,12.486707,1.379495,-1.760500,9.056773,-2.464149
10.048528,7.801209,12.721312,1.323163,-1.739313,2.729362,-2.464149
10.350963,7.805911,12.964363,1.272986,-1.713105,1.093476,-2.464149
10.621735,7.808522,13.183106,1.229785,-1.687162,0.589650,-2.464149
10.941852,7.810765,13.443666,1.175946,-1.648706,0.322072,-2.464149
11.247772,7.811964,13.694493,1.123254,-1.611339,0.139880,-2.464149
11.539818,7.812179,13.935478,1.071796,-1.572889,0.047433,-2.464149
11.835280,7.811355,14.180660,1.017286,-1.533423,0.263871,-2.464149
12.083636,7.809758,14.387723,0.972753,-1.492988,0.463151,-2.464149
12.336103,7.807187,14.599027,0.925233,-1.454235,0.691268,-2.229462
12.576084,7.803755,14.800557,0.879087,-1.409385,0.934028,-1.994781
12.762120,7.800356,14.957181,0.841509,-1.371734,1.146049,-1.760101
12.967117,7.795784,15.130115,0.801724,-1.330711,1.397236,-1.760101
13.136607,7.791278,15.273325,0.766253,-1.300205,1.634294,-1.525421
13.347198,7.784659,15.451492,0.723765,-1.255211,1.953864,-1.525421
13.511502,7.778618,15.590625,0.689171,-1.206640,2.237348,-1.290741
13.667857,7.772071,15.723085,0.655739,-1.174820,2.537205,-1.056061
13.806154,7.765558,15.840258,0.624827,-1.128004,2.836958,-1.056061
13.967608,7.757000,15.977019,0.589356,-1.080593,3.221162,-0.821381
14.091937,7.749629,16.082271,0.562537,-1.044666,3.545201,-0.821381
14.254368,7.738840,16.219638,0.525917,-0.996298,4.031906,-0.821381
14.389724,7.728718,16.333929,0.495069,-0.947426,4.494507,-0.586700
14.501540,7.719476,16.428176,0.469405,-0.901179,4.923418,-0.586700
14.622148,7.708503,16.529617,0.441608,-0.848296,5.441978,-0.586700
14.749193,7.695671,16.636167,0.412307,-0.798094,6.062043,-0.586700
14.835589,7.686105,16.708409,0.391849,-0.750675,6.544981,-0.586700
14.942245,7.673245,16.797302,0.368155,-0.696546,7.180184,-0.586700
15.019253,7.663160,16.861257,0.350334,-0.651678,7.707796,-0.586700
15.103567,7.651274,16.931029,0.332285,-0.603330,8.309573,-0.586700
15.188522,7.638320,17.001033,0.314121,-0.554715,8.983747,-0.586700
15.273648,7.624268,17.070846,0.296295,-0.502582,9.727789,-0.586700
15.344796,7.611641,17.128919,0.282912,-0.446895,10.361569,-0.586700
15.421421,7.597092,17.191161,0.268808,-0.397519,11.100803,-0.586700
15.494324,7.582306,17.250085,0.257259,-0.344620,11.788245,-0.586700
15.547897,7.570851,17.293203,0.249267,-0.294819,12.308832,-0.586700
15.615570,7.555686,17.347461,0.241051,-0.238142,12.909298,-0.586700
15.665805,7.543957,17.387603,0.235748,-0.197993,13.336207,-0.586700
15.722494,7.530286,17.432786,0.231215,-0.140924,13.745356,-0.586700
15.774488,7.517402,17.474147,0.228335,-0.103889,14.055824,-0.586700
15.825936,7.504396,17.515028,0.226803,-0.049859,14.290151,-0.586700
15.873499,7.492209,17.552811,0.226607,-0.002420,14.434934,-0.821381
15.932140,7.477062,17.599419,0.227815,0.045185,14.509953,-0.821381
15.995059,7.460795,17.649515,0.231065,0.099770,14.464693,-0.821381
16.055355,7.445317,17.697660,0.235869,0.154542,14.319810,-0.821381
16.110614,7.525035,17.781396,0.490180,-0.023152,65.344009,-0.821381
16.160754,7.487236,17.810914,0.232756,0.050813,9.421886,-0.821381
16.212621,7.556445,17.887116,0.648433,-0.174425,71.096901,-1.056061
16.266004,7.526894,17.923087,0.256532,-0.107392,28.373665,-1.056061
16.321982,7.528892,17.974741,0.674657,-0.053442,72.335487,-1.056061
16.382803,7.533832,18.032051,0.250581,-0.168947,29.008837,-1.056061
16.433597,7.523022,18.073710,0.219717,-0.129579,9.307740,-1.056061
16.483745,7.509978,18.113907,0.222310,-0.066072,15.517372,-1.056061
16.519965,7.640210,18.201155,0.244679,-0.297491,42.068634,-1.056061
16.573264,7.562152,18.217004,0.340641,-0.207937,55.430408,-1.056061
16.616661,7.544406,18.249150,0.197619,-0.184354,1.696908,-1.056061
16.662209,7.531301,18.285232,0.200970,-0.143315,15.545628,-1.056061
16.722800,7.512156,18.332608,0.199378,-0.085935,17.776163,-1.056061
16.760048,7.575480,18.392583,0.179722,-0.206496,19.200457,-1.056061
16.804110,7.652495,18.464528,0.851464,-0.335786,80.656654,-1.290741
16.844167,7.664089,18.505789,0.169473,-0.578966,13.617888,-1.525421
16.874113,7.868479,18.618503,0.813404,-1.011078,84.458961,-1.760101
16.899540,7.750676,18.592134,0.627596,-1.011078,76.476349,-1.994781
16.910651,7.944236,18.683710,0.184838,-1.129818,81.193001,-1.994781
16.923972,7.804856,18.636968,0.470491,-1.016485,87.043137,-1.994781
16.929389,7.827020,18.651178,1.040925,-0.993404,-87.654137,-1.994781
16.920092,7.822401,18.640801,0.451225,-1.206008,89.426277,-1.994781
16.909393,7.816570,18.628643,0.121024,-1.119834,-63.279392,-1.760101
16.889220,7.801419,18.603975,0.114087,-1.055111,-37.285885,-1.525421
16.860075,7.784052,18.570235,0.140868,-0.995799,-28.215759,-1.290741
16.822422,7.766230,18.528578,0.169055,-0.937319,-23.320108,-1.290741
16.776755,7.748347,18.479621,0.196217,-0.879076,-19.957481,-1.056061
16.723578,7.730507,18.423865,0.222006,-0.821032,-17.497698,-0.821381
16.663393,7.712757,18.361789,0.246259,-0.763211,-15.631595,-0.821381
16.596701,7.695133,18.293867,0.268876,-0.705640,-14.171837,-0.586700
16.524002,7.677666,18.220571,0.289795,-0.648344,-13.000315,-0.586700
16.440729,7.659310,18.137326,0.310572,-0.587792,-11.969318,-0.586700
16.346439,7.640134,18.043772,0.329893,-0.531128,-11.091950,-0.586700
16.274814,7.626469,17.973108,0.342080,-0.478310,-10.565029,-0.586700
16.183026,7.609880,17.882970,0.355979,-0.422310,-9.988820,-0.586700
16.081620,7.592548,17.783849,0.369089,-0.366674,-9.457880,-0.586700
15.983039,7.576528,17.687886,0.379304,-0.307976,-9.035032,-0.586700
15.901037,7.563728,17.608321,0.386103,-0.263382,-8.737951,-0.586700
15.804650,7.549207,17.515065,0.392958,-0.212256,-8.426121,-0.586700
15.687010,7.532141,17.401593,0.399016,-0.158110,-8.104522,-0.352020
15.594414,7.519146,17.312518,0.402178,-0.097705,-7.890471,-0.352020
15.494555,7.505492,17.216668,0.403896,-0.054404,-7.700437,-0.117340
15.387701,7.491228,17.114317,0.404279,-0.001472,-7.523984,-0.117340
15.280954,7.477278,17.012267,0.402968,0.051050,-7.380538,-0.117340
15.154954,7.461115,16.892035,0.399140,0.103154,-7.253072,-0.117340
15.069588,7.450304,16.810697,0.395261,0.154840,-7.190605,-0.117340
14.965873,7.437267,16.711980,0.388914,0.206116,-7.146052,0.117340
14.864062,7.424515,16.615166,0.380922,0.256988,-7.137156,0.117340
14.758468,7.411266,16.514819,0.370597,0.307464,-7.171278,0.352020
14.679832,7.401334,16.440110,0.361558,0.354434,-7.227741,0.352020
14.591708,7.390075,16.356379,0.349723,0.397977,-7.334836,0.352020
14.501173,7.378288,16.270316,0.335605,0.447399,-7.501432,0.352020
14.414635,7.366715,16.187964,0.319911,0.496471,-7.733807,0.352020
14.352609,7.358162,16.128854,0.307117,0.533055,-7.959873,0.586700
14.264624,7.345516,16.044816,0.286296,0.581552,-8.402350,0.586700
14.205148,7.336503,15.987824,0.270067,0.626741,-8.818250,0.586700
14.149337,7.327577,15.934150,0.252826,0.662710,-9.339724,0.586700
14.086007,7.316690,15.872919,0.230277,0.716381,-10.170507,0.586700
14.028982,7.305887,15.817342,0.206289,0.763825,-11.292778,0.586700
13.978672,7.295140,15.767762,0.180921,0.808102,-12.850440,0.586700
13.935488,7.284419,15.724521,0.154277,0.855138,-15.101344,0.586700
13.899838,7.273693,15.687960,0.126558,0.904925,-18.552534,0.586700
13.875144,7.264278,15.661716,0.101762,0.937052,-23.411884,0.586700
13.856802,7.254812,15.641076,0.077221,0.980769,-31.806616,0.586700
13.844506,7.244587,15.625440,0.053719,1.030215,-49.910954,0.821381
13.840180,7.232856,15.616171,0.041754,1.076689,87.002235,0.821381
13.844051,7.223757,15.615390,0.052689,1.117330,53.339401,0.821381
13.855450,7.213807,15.620899,0.077184,1.155068,33.847557,0.821381
13.879751,7.201474,15.636775,0.114134,1.201545,22.692291,0.821381
13.908700,7.191079,15.657699,0.147547,1.245179,17.768055,0.821381
13.946009,7.180434,15.685975,0.182801,1.291824,14.623398,0.821381
13.991950,7.169511,15.721850,0.219593,1.321047,12.468349,0.821381
14.046795,7.158277,15.765576,0.257779,1.365009,10.914613,1.056061
14.120728,7.145013,15.825491,0.303033,1.415057,9.609611,1.056061
14.189906,7.133870,15.882240,0.341031,1.456487,8.800552,1.290741
14.267488,7.122366,15.946451,0.380111,1.492178,8.152264,1.290741
14.353694,7.110472,16.018344,0.420267,1.531053,7.625399,1.525421
14.471963,7.095252,16.117702,0.471158,1.579236,7.103682,1.760101
14.604053,7.079333,16.229458,0.523672,1.627837,6.688908,1.760101
14.750385,7.062651,16.354048,0.577815,1.676907,6.356363,1.760101
14.921944,7.044017,16.500988,0.637138,1.729615,6.073562,1.760101
15.099002,7.025548,16.653473,0.694677,1.779818,5.860401,1.760101
15.291620,7.006101,16.820199,0.753886,1.830656,5.689013,1.760101
15.500241,6.985599,17.001649,0.814788,1.882185,5.552269,1.760101
15.681838,6.968106,17.160260,0.865530,1.921321,5.462836,1.760101
15.920607,6.945476,17.369668,0.929555,1.974203,5.375704,1.760101
16.127307,6.926138,17.551679,0.982870,2.014425,5.321262,1.760101
16.362949,6.904294,17.759937,1.041604,2.075722,5.277108,1.760101
16.594138,6.883008,17.964999,1.097384,2.117271,5.248178,1.994781
16.895432,6.855399,18.233270,1.167703,2.166479,5.226912,1.994781
17.154160,6.831751,18.464507,1.226215,2.209321,5.220216,1.994781
17.425659,6.806944,18.707968,1.285984,2.263781,5.222203,1.994781
17.755150,6.776796,19.004482,1.356538,2.308113,5.234469,1.994781
18.055080,6.749268,19.275335,1.419087,2.368336,5.253144,1.994781
18.442976,6.713490,19.626878,1.497895,2.429903,5.285696,1.525421
18.876443,7.294398,20.236807,3.077361,1.258133,60.143196,-1.290741
19.337386,7.937009,20.902885,2.553065,-0.728756,53.390553,-2.464149
19.693778,8.154046,21.315097,1.576672,-1.720907,11.927919,-2.933510
20.061237,8.462849,21.773218,1.529643,-2.522246,18.469578,-3.637550
20.445497,8.587163,22.175611,1.487604,-2.927914,19.987276,-4.106911
20.789946,8.841666,22.591965,1.284069,-3.329348,3.899043,-4.106911
21.113701,8.672641,22.825492,1.284437,-3.329331,15.475895,-4.106911
21.432193,8.681940,23.123904,1.153705,-3.207799,1.874831,-4.106911
21.724564,8.673065,23.391852,1.054273,-3.117187,3.693088,-4.106911
21.948038,8.752706,23.628928,1.052072,-3.215940,25.997484,-4.106911
22.176955,8.713439,23.827324,0.860725,-3.113006,0.185349,-4.106911
22.368771,8.831383,24.049018,0.793563,-3.201276,26.186985,-4.106911
22.525820,8.742881,24.163000,0.708280,-3.226956,10.492325,-4.106911
22.702796,8.735017,24.325243,0.595236,-3.141540,12.568674,-4.106911
22.807585,8.819610,24.453454,0.558679,-3.234434,32.265285,-4.106911
22.913235,8.758810,24.530249,0.402625,-3.126063,14.725471,-4.106911
22.999322,8.879328,24.653829,1.036113,-3.247263,79.336288,-4.106911
23.052634,8.798582,24.674662,0.970530,-3.310486,75.935196,-4.106911
23.083869,8.794120,24.702258,0.189942,-3.191469,54.408031,-4.106911
23.096982,8.776854,24.708374,0.676907,-3.106555,-86.168495,-4.106911
23.080273,8.773650,24.691617,0.480962,-3.233604,-84.061928,-4.106911
23.051537,8.760681,24.660148,0.249522,-3.129099,-48.379383,-4.106911
22.979695,8.872634,24.633108,0.368317,-3.272368,-28.878183,-4.106911
22.911671,8.760904,24.529535,0.364458,-3.215012,-22.830555,-4.106911
22.801778,8.739596,24.419288,0.497868,-3.141241,-25.277609,-4.106911
22.682487,8.811637,24.333930,0.664924,-3.233148,-31.720341,-4.106911
22.535902,8.738882,24.170952,0.649045,-3.126061,-0.288373,-4.106911
22.331708,8.788927,23.998967,0.845169,-3.157816,-19.762869,-4.106911
22.160980,8.705026,23.809379,0.833035,-3.140628,-7.223005,-4.106911
21.954370,8.703074,23.616474,1.101276,-3.088670,-28.345800,-4.106911
21.722854,8.707239,23.402957,1.126645,-3.228302,-30.567776,-4.106911
21.495412,8.678269,23.181136,1.102138,-3.130293,-9.979103,-4.106911
21.214824,8.815971,22.973683,1.621283,-3.322965,-36.996758,-4.106911
20.935188,8.779691,22.701654,1.725528,-3.359476,-41.676228,-4.106911
20.560777,8.676393,22.316482,1.402342,-3.251612,-12.169381,-4.106911
20.130260,8.613243,21.895555,1.505247,-3.172026,-7.984836,-4.106911
19.766047,8.632810,21.569006,2.051562,-3.105014,-34.512535,-4.106911
19.341662,8.650084,21.187822,2.004390,-3.350779,-32.375744,-4.106911
18.849635,8.573358,20.707757,1.817009,-3.261761,-11.039854,-4.106911
18.482648,8.534937,20.358130,1.882687,-3.195057,-5.070915,-4.106911
18.034626,8.490190,19.933165,1.971894,-3.148303,-5.087019,-4.106911
17.554859,8.563833,19.532340,2.289466,-3.304013,-19.878441,-4.106911
17.020648,8.461729,19.007980,2.204892,-3.332716,-18.203972,-3.872231
16.431475,8.426001,18.465937,2.264182,-3.242520,-6.291343,-2.933510
15.775172,8.375494,17.860710,2.374209,-3.172500,-4.420021,-2.464149
15.129234,8.325685,17.268780,2.475683,-3.117240,-4.301821,-2.229462
14.462782,8.190982,16.621198,2.582930,-2.770338,-9.639059,-1.525421
13.952009,7.959460,16.062739,2.625221,-2.073307,-9.555576,-1.290741
13.245125,7.894661,15.419435,2.964108,-2.018999,-26.680182,-0.821381
12.571255,7.845604,14.818568,2.732652,-1.619007,-7.877026,-0.821381
11.838896,7.816615,14.186576,2.771428,-1.560626,-2.412615,-0.821381
11.045695,7.788297,13.515359,2.826316,-1.522025,-1.964711,-0.586700
10.476836,7.768176,13.042571,2.863637,-1.491772,-1.959702,-0.586700
9.854997,7.659969,12.481830,2.905224,-1.098938,-7.932754,-0.352020
9.175675,7.658473,11.951787,2.923980,-1.045251,-0.753164,-0.352020
8.391254,7.643910,11.350881,2.957357,-1.015965,-1.026566,-0.352020
7.697764,7.628296,10.837272,2.985659,-0.991101,-1.235374,-0.352020
6.947418,7.612485,10.306141,3.016300,-0.969255,-1.175683,-0.117340
6.240421,7.598479,9.832586,3.043594,-0.949426,-1.107890,-0.117340
5.578272,7.585999,9.416182,3.067729,-0.931702,-1.057472,-0.117340
4.758618,7.549893,8.924423,3.088182,-0.743219,-0.467960,0.117340
3.778012,7.511058,8.407697,3.090384,-0.720113,-6.591690,0.352020
3.110313,7.470041,8.091697,3.074147,0.122732,-3.109837,1.290741
2.442963,7.459795,7.849625,3.097319,0.856012,-2.524079,1.525421
1.671720,7.470642,7.655400,3.072846,0.860623,-0.687833,1.760101
0.856395,7.482617,7.531466,3.044719,0.865031,-0.874206,1.760101
-0.001673,7.495625,7.495625,3.014739,0.866880,-0.865592,1.760101
-0.801538,7.507701,7.550367,2.986653,0.866011,-0.862368,1.760101
-1.692449,7.521004,7.709078,2.955167,0.862563,-0.847747,1.760101
-2.476468,7.532461,7.929115,2.927366,0.855657,-0.826690,1.760101
-3.108051,7.541444,8.156798,2.904973,0.848688,-0.803886,1.760101
-3.926696,7.552657,8.512436,2.876013,0.837838,-0.766354,1.525421
-4.547227,7.560761,8.822833,2.854186,0.825396,-0.731720,1.290741
-5.304531,7.570092,9.243611,2.827762,0.811806,-0.681992,1.290741
-6.008180,7.578124,9.670894,2.803503,0.792740,-0.628208,1.056061
-6.659519,7.584927,10.093578,2.781371,0.778905,-0.571714,0.586700
